ra,dec,vlos,vlos_err,src,id,ruwe,parallax,parallax_err,pmra,pmra_err,pmdec,pmdec_err,x_pc,y_pc,r_pc,has_vlos,preprocess_mode,R_deg,R_pc
100.40849341782,-51.00875629992,216.6100006103516,1.350000023841858,walker+2023 (m2fshi),,,,,,,,,6.455544162750216,-78.17175243384156,78.43785392917779,True,dwarf,0.04280137147482593,78.43760994351385
100.45296166003,-50.99512489449,212.13999938964844,1.2799999713897705,walker+2023 (m2fshi),,,,,,,,,57.77777873647391,-53.19089725891957,78.53370783892655,True,dwarf,0.04284656115479439,78.52042435736792
100.45296166003,-50.99512489449,212.13999938964844,1.2799999713897705,walker+2023 (m2fshi),,,,,,,,,57.77777873647391,-53.19089725891957,78.53370783892655,True,dwarf,0.04284656115479439,78.52042435736792
100.4675,-50.98180555556,220.5800018310547,2.440000057220459,walker+2023 (m2fshi),,,,,,,,,74.55694645640845,-28.78193381458449,79.91957193961238,True,dwarf,0.043603621605670134,79.90781009533146
100.41662792832,-51.00939142096,229.41000366210935,0.7400000095367432,walker+2023 (m2fshi),,,,,,,,,15.843845459933986,-79.33567252999651,80.90226433632816,True,dwarf,0.04414548040041512,80.9008182004962
100.38206787199,-51.00827368652,219.5500030517578,0.6800000071525574,walker+2023 (m2fshi),,,,,,,,,-24.0430317742278,-77.28731718518678,80.94069912337177,True,dwarf,0.044165472939967934,80.93745644280455
100.38206787199,-51.00827368652,219.5500030517578,0.6800000071525574,walker+2023 (m2fshi),,,,,,,,,-24.0430317742278,-77.28731718518678,80.94069912337177,True,dwarf,0.044165472939967934,80.93745644280455
100.45660122016,-50.9364682661,222.0500030517578,0.8199999928474426,walker+2023 (m2fshi),,,,,,,,,61.97831263332613,54.30298856111793,82.40221965179832,True,dwarf,0.044972866888370065,82.41708313263544
100.44423525608,-50.92905579628,219.1100006103516,2.0799999237060547,walker+2023 (m2fshi),,,,,,,,,47.706354091626906,67.88704898781917,82.97317422510872,True,dwarf,0.04528227765284301,82.98410797365784
100.3526120714,-50.99873083575,239.6999969482422,3.5,walker+2023 (m2fshi),,,,,,,,,-58.03892260114935,-59.799129759082746,83.33338140652772,True,dwarf,0.04546511782727244,83.31918009377284
