rho_s,r_s,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
3.352732191744632,3252.881277090371,1447254.3383541347,1.2482152800935267,124.71855496414507,-124.21855496414507,pass_full,3.0,0.0,124.71855496414507,45.90390062412728,138.48972515138325,64.7785498916951,59.940005072450006,32.0,32.0,1231.0,94.78209158190747,0.07135445873856625,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.352732191744632,3252.881277090371,0.0,1.2482152800935267,128.0149677488219,-127.5149677488219,pass_halo_only,3.0,0.0,128.0149677488219,45.52271532729948,141.67178234701174,65.73153853033736,62.283429218484564,32.0,32.0,1128.0,450.9946168212233,0.013663347422720622,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.352732191744632,3252.881277090371,2000000.0,1.2482152800935267,120.65367391630997,-120.15367391630997,pass_bh_up,3.0,0.0,120.65367391630997,46.34909862719029,134.55840350446707,61.74027258124685,58.913401335063085,32.0,32.0,1353.0,56.985115537577656,0.08214092366697015,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.352732191744632,3252.881277090371,723627.1691770673,1.2482152800935267,125.9811913533564,-125.4811913533564,pass_bh_down,3.0,0.0,125.9811913533564,45.88153245103761,139.74565108866767,65.16804659612178,60.813144757234625,32.0,32.0,1078.0,95.60644632215134,0.07908844120282695,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.0,3252.881277090371,1447254.3383541347,1.2482152800935267,128.730617365394,-128.230617365394,pass_halo_up,3.0,0.0,128.730617365394,45.71567348195539,142.44531940998064,65.7478651549597,62.982752210434285,32.0,32.0,1156.0,153.39412678360006,0.058477166718748,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
1.676366095872316,3252.881277090371,1447254.3383541347,1.2482152800935267,116.41615910554026,-115.91615910554026,pass_halo_down,3.0,0.0,116.41615910554026,46.155587830562865,130.26283545470912,61.5882292706618,54.82792983487845,32.0,32.0,1775.0,84.49203571170281,0.07647798422128381,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.352732191744632,3252.881277090371,1447254.3383541347,1.6,119.1368143949267,-118.6368143949267,pass_ml_up,3.0,0.0,119.1368143949267,46.51204091155605,133.09042666839352,61.81045534222204,57.326359052704646,32.0,32.0,1520.0,47.57961041999775,0.0792920050507689,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
3.352732191744632,3252.881277090371,1447254.3383541347,0.6241076400467633,123.41617194276816,-122.91617194276816,pass_ml_down,3.0,0.0,123.41617194276816,45.93553030103483,137.1968310330786,64.31807733808664,59.09809460468147,32.0,32.0,1250.0,111.57477714841409,0.0667609223877746,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.092736974770247,579.751762054758,7107.8144162310955,0.5231334616738458,116.43760242076499,-115.93760242076499,pass_full,4.0,0.0,116.43760242076499,45.5227139769666,130.09441661385497,60.438261464235204,55.999340956529814,32.0,32.0,1068.0,448.0258738209546,0.016416406679328793,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.092736974770247,579.751762054758,0.0,0.5231334616738458,117.94262244149621,-117.44262244149621,pass_halo_only,4.0,0.0,117.94262244149621,45.52271353187807,131.59943650105964,61.29047030958296,56.65215213191324,32.0,32.0,1091.0,363.8084504861383,0.023531889593207123,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.092736974770247,579.751762054758,14215.628832462191,0.5231334616738458,116.09922233679448,-115.59922233679448,pass_bh_up,4.0,0.0,116.09922233679448,45.522713780640956,129.75603647098677,60.16780086329447,55.93142147350003,32.0,32.0,1072.0,452.34457004852294,0.012756635005579539,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
4.092736974770247,579.751762054758,3553.9072081155477,0.5231334616738458,117.17122896429184,-116.67122896429184,pass_bh_down,4.0,0.0,117.17122896429184,45.52271399755655,130.82804316355882,61.00555476279776,56.16567420149412,32.0,32.0,1095.0,402.16393225258327,0.020663741188080998,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
5.0,579.751762054758,7107.8144162310955,0.5231334616738458,117.83987593228552,-117.33987593228552,pass_halo_up,4.0,0.0,117.83987593228552,45.522713649771575,131.496690027217,61.19940403673813,56.64047189554738,32.0,32.0,1062.0,378.48668915404977,0.024257286210647867,nfw,entropy,expanded_cm,standard,1.0,1.0,0.0
