v0,r_c,MBH,ML,chi2,reward,status,proposal_id,refine_passes,chi2_losvd,chi2_light,chi2_total,chi2_inner,chi2_outer,N_inner,N_outer,N_nonzero_weights,effective_N_orbits,max_weight_fraction,halo_type,weight_mode,weight_solver_mode,losvd_score_mode,alphat,halo_q_axis_ratio,karl_halo_params_active
51.39979095139508,752718.339511224,0.0,3.267001834159252,1098.9621487973789,-1098.4621487973789,pass_halo_only,2.0,0.0,1098.9621487973789,479.8604082506971,1242.920271272588,33.45416424579311,1065.5079845515857,20.0,543.0,5074.0,1341.959813218677,0.0070582219800062,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
51.39979095139508,752718.339511224,4000000.0,3.267001834159252,934.6810071957564,-934.1810071957564,pass_bh_up,2.0,0.0,934.6810071957564,399.8013415918504,1054.6214096733113,38.94758848640424,895.733418709352,20.0,543.0,1416.0,4.112381746785436,0.4302904794260213,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
51.39979095139508,752718.339511224,1767758.3673790873,3.267001834159252,7254.326040672534,-7253.826040672534,pass_bh_down,2.0,0.0,7254.326040672534,2411.954926640298,7977.912518664623,6214.838987492989,1039.487053179553,20.0,543.0,523.0,9.694014877157525,0.210904540369352,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
102.79958190279017,752718.339511224,3535516.7347581745,3.267001834159252,13619.029841687196,-13618.529841687196,pass_halo_up,2.0,0.0,13619.029841687196,1475.246229723165,14061.603710604146,3332.7693648409063,10286.260476846292,20.0,543.0,922.0,5.45967895205446,0.2850647082865178,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
25.69989547569754,752718.339511224,3535516.7347581745,3.267001834159252,1013.596200174023,-1013.096200174023,pass_halo_down,2.0,0.0,1013.596200174023,430.3064973784667,1142.688149387563,36.63249321858552,976.9637069554371,20.0,543.0,2137.0,180.93593000730843,0.0408322079129842,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
51.39979095139508,752718.339511224,3535516.7347581745,6.534003668318504,1013.9734317302352,-1013.4734317302352,pass_ml_up,2.0,0.0,1013.9734317302352,303.9478460040975,1105.1577855314645,29.7869263903036,984.1865053399316,20.0,543.0,1504.0,6.614055130946567,0.2709268599314801,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
51.39979095139508,752718.339511224,3535516.7347581745,1.633500917079626,1213.2570049600338,-1212.7570049600338,pass_ml_down,2.0,0.0,1213.2570049600338,512.689078401174,1367.063728480386,35.59307374217578,1177.6639312178577,20.0,543.0,78.0,3.185006915686581,0.4983219511683798,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
134.1092876697853,643480.8140740127,2894508.6767082694,15.024758961322732,1005.9874417754644,-1005.4874417754644,pass_full,3.0,0.0,1005.9874417754644,432.03909635452703,1135.599170681823,36.49341982910095,969.4940219463635,20.0,543.0,2137.0,44.026977246552256,0.1389779456779605,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
134.1092876697853,643480.8140740127,0.0,15.024758961322732,1164.190291371564,-1163.690291371564,pass_halo_only,3.0,0.0,1164.190291371564,452.94437069140406,1300.0736025789852,33.5195213227886,1130.6707700487757,20.0,543.0,5160.0,598.1581292364301,0.023784260557138,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
134.1092876697853,643480.8140740127,4000000.0,15.024758961322732,1026.266431014892,-1025.766431014892,pass_bh_up,3.0,0.0,1026.266431014892,431.5198886123113,1155.7223975985855,38.00352477945325,988.2629062354392,20.0,543.0,2117.0,120.17332286775807,0.0527993953412895,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
134.1092876697853,643480.8140740127,1447254.3383541347,15.024758961322732,1053.8832878565104,-1053.3832878565104,pass_bh_down,3.0,0.0,1053.8832878565104,471.6359243934393,1195.3740651745422,32.06776965803507,1021.8155181984756,20.0,543.0,2736.0,1.8157352297653364,0.7276236811685894,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
200.0,643480.8140740127,2894508.6767082694,15.024758961322732,975.3852882448996,-974.8852882448996,pass_halo_up,3.0,0.0,975.3852882448996,385.83998095374255,1091.1372825310225,71.75840921040074,903.6268790344988,20.0,543.0,3288.0,21.1091205967036,0.1643614715377429,nonsingular_isothermal,entropy,expanded_cm,standard,1.0,1.0,0.0
